ObjectId,country,continent,h20_variable,year,h20_unit,h20_powercode_code,h20_powercode,h20_value,h20_flags
557125395,Spain,Europe,Water abstraction for public water supply. Desalinated water,2008,Cubic metres,6,Millions,184.0,
141090164,Spain,Europe,Water abstraction for public water supply. Desalinated water,2009,Cubic metres,6,Millions,221.0,
812759086,Spain,Europe,Water abstraction for public water supply. Desalinated water,2010,Cubic metres,6,Millions,229.0,
252192555,Spain,Europe,Water abstraction for public water supply. Desalinated water,2011,Cubic metres,6,Millions,298.0,
322478324,Spain,Europe,Water abstraction for public water supply. Desalinated water,2012,Cubic metres,6,Millions,264.0,
547581560,Spain,Europe,Water abstraction for public water supply. Desalinated water,2013,Cubic metres,6,Millions,313.0,
279966456,Spain,Europe,Water abstraction for public water supply. Desalinated water,2014,Cubic metres,6,Millions,318.0,
806414633,Spain,Europe,Water abstraction for public water supply. Desalinated water,2015,Cubic metres,6,Millions,305.0,
664838819,Spain,Europe,Water abstraction for public water supply. Desalinated water,2016,Cubic metres,6,Millions,313.0,
19314571,Spain,Europe,Water abstraction for public water supply. Desalinated water,2017,Cubic metres,6,Millions,336.0,
270891589,Spain,Europe,Water abstraction for public water supply. Desalinated water,2018,Cubic metres,6,Millions,344.0,
174803957,Spain,Europe,Water abstraction for public water supply. Desalinated water,2019,Cubic metres,6,Millions,425.8,
751759453,Spain,Europe,Water abstraction for public water supply. Desalinated water,2020,Cubic metres,6,Millions,430.5,
89048458,Sweden,Europe,Total gross abstraction non-freshwater,1995,Cubic metres,6,Millions,9243.0,
166468511,Sweden,Europe,Total gross abstraction non-freshwater,1996,Cubic metres,6,Millions,9243.0,
366624322,Sweden,Europe,Total gross abstraction non-freshwater,1997,Cubic metres,6,Millions,9243.0,
247920122,Sweden,Europe,Total gross abstraction non-freshwater,1998,Cubic metres,6,Millions,9243.0,
205626541,Sweden,Europe,Total gross abstraction non-freshwater,1999,Cubic metres,6,Millions,9243.0,
757585226,Sweden,Europe,Total gross abstraction non-freshwater,2000,Cubic metres,6,Millions,9204.0,
196230532,Sweden,Europe,Total gross abstraction non-freshwater,2005,Cubic metres,6,Millions,11832.0,
995331261,Sweden,Europe,Total gross abstraction non-freshwater,2010,Cubic metres,6,Millions,11800.0,
68421319,Sweden,Europe,Total gross abstraction non-freshwater,2015,Cubic metres,6,Millions,10700.0,
200710220,Sweden,Europe,Total gross abstraction non-freshwater,2020,Cubic metres,6,Millions,9270.0,
89048458,Sweden,Europe,Abstractions for services - non-freshwater,1995,Cubic metres,6,Millions,3.0,
166468511,Sweden,Europe,Abstractions for services - non-freshwater,1996,Cubic metres,6,Millions,3.0,
366624322,Sweden,Europe,Abstractions for services - non-freshwater,1997,Cubic metres,6,Millions,3.0,
247920122,Sweden,Europe,Abstractions for services - non-freshwater,1998,Cubic metres,6,Millions,3.0,
205626541,Sweden,Europe,Abstractions for services - non-freshwater,1999,Cubic metres,6,Millions,3.0,
757585226,Sweden,Europe,Abstractions for services - non-freshwater,2000,Cubic metres,6,Millions,0.0,
196230532,Sweden,Europe,Abstractions for services - non-freshwater,2005,Cubic metres,6,Millions,0.0,
995331261,Sweden,Europe,Abstractions for services - non-freshwater,2010,Cubic metres,6,Millions,0.0,
68421319,Sweden,Europe,Abstractions for services - non-freshwater,2015,Cubic metres,6,Millions,0.0,
200710220,Sweden,Europe,Abstractions for services - non-freshwater,2020,Cubic metres,6,Millions,0.0,
89048458,Sweden,Europe,"Abstractions for agriculture, forestry, fishing. Non-freshwater",1995,Cubic metres,6,Millions,0.0,
166468511,Sweden,Europe,"Abstractions for agriculture, forestry, fishing. Non-freshwater",1996,Cubic metres,6,Millions,0.0,
366624322,Sweden,Europe,"Abstractions for agriculture, forestry, fishing. Non-freshwater",1997,Cubic metres,6,Millions,0.0,
247920122,Sweden,Europe,"Abstractions for agriculture, forestry, fishing. Non-freshwater",1998,Cubic metres,6,Millions,0.0,
205626541,Sweden,Europe,"Abstractions for agriculture, forestry, fishing. Non-freshwater",1999,Cubic metres,6,Millions,0.0,
757585226,Sweden,Europe,"Abstractions for agriculture, forestry, fishing. Non-freshwater",2000,Cubic metres,6,Millions,0.0,
196230532,Sweden,Europe,"Abstractions for agriculture, forestry, fishing. Non-freshwater",2005,Cubic metres,6,Millions,0.0,
995331261,Sweden,Europe,"Abstractions for agriculture, forestry, fishing. Non-freshwater",2010,Cubic metres,6,Millions,0.0,
68421319,Sweden,Europe,"Abstractions for agriculture, forestry, fishing. Non-freshwater",2015,Cubic metres,6,Millions,0.0,
200710220,Sweden,Europe,"Abstractions for agriculture, forestry, fishing. Non-freshwater",2020,Cubic metres,6,Millions,0.0,
89048458,Sweden,Europe,Abstractions for manufacturing. Non-freshwater,1995,Cubic metres,6,Millions,538.0,
166468511,Sweden,Europe,Abstractions for manufacturing. Non-freshwater,1996,Cubic metres,6,Millions,538.0,
366624322,Sweden,Europe,Abstractions for manufacturing. Non-freshwater,1997,Cubic metres,6,Millions,538.0,
247920122,Sweden,Europe,Abstractions for manufacturing. Non-freshwater,1998,Cubic metres,6,Millions,538.0,
205626541,Sweden,Europe,Abstractions for manufacturing. Non-freshwater,1999,Cubic metres,6,Millions,538.0,
757585226,Sweden,Europe,Abstractions for manufacturing. Non-freshwater,2000,Cubic metres,6,Millions,500.0,
196230532,Sweden,Europe,Abstractions for manufacturing. Non-freshwater,2005,Cubic metres,6,Millions,582.0,
995331261,Sweden,Europe,Abstractions for manufacturing. Non-freshwater,2010,Cubic metres,6,Millions,507.0,
68421319,Sweden,Europe,Abstractions for manufacturing. Non-freshwater,2015,Cubic metres,6,Millions,534.0,
200710220,Sweden,Europe,Abstractions for manufacturing. Non-freshwater,2020,Cubic metres,6,Millions,500.0,
89048458,Sweden,Europe,Abstractions for cooling (manufacturing). Non-freshwater,1995,Cubic metres,6,Millions,456.0,
166468511,Sweden,Europe,Abstractions for cooling (manufacturing). Non-freshwater,1996,Cubic metres,6,Millions,456.0,
366624322,Sweden,Europe,Abstractions for cooling (manufacturing). Non-freshwater,1997,Cubic metres,6,Millions,456.0,
247920122,Sweden,Europe,Abstractions for cooling (manufacturing). Non-freshwater,1998,Cubic metres,6,Millions,456.0,
205626541,Sweden,Europe,Abstractions for cooling (manufacturing). Non-freshwater,1999,Cubic metres,6,Millions,456.0,
757585226,Sweden,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2000,Cubic metres,6,Millions,436.0,
196230532,Sweden,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2005,Cubic metres,6,Millions,443.0,
995331261,Sweden,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2010,Cubic metres,6,Millions,401.0,
68421319,Sweden,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2015,Cubic metres,6,Millions,479.0,
200710220,Sweden,Europe,Abstractions for cooling (manufacturing). Non-freshwater,2020,Cubic metres,6,Millions,492.0,
89048458,Sweden,Europe,Electricity production (cooling). Non-freshwater,1995,Cubic metres,6,Millions,8702.0,
166468511,Sweden,Europe,Electricity production (cooling). Non-freshwater,1996,Cubic metres,6,Millions,8702.0,
366624322,Sweden,Europe,Electricity production (cooling). Non-freshwater,1997,Cubic metres,6,Millions,8702.0,
247920122,Sweden,Europe,Electricity production (cooling). Non-freshwater,1998,Cubic metres,6,Millions,8702.0,
205626541,Sweden,Europe,Electricity production (cooling). Non-freshwater,1999,Cubic metres,6,Millions,8702.0,
757585226,Sweden,Europe,Electricity production (cooling). Non-freshwater,2000,Cubic metres,6,Millions,8704.0,
196230532,Sweden,Europe,Electricity production (cooling). Non-freshwater,2005,Cubic metres,6,Millions,11250.0,
995331261,Sweden,Europe,Electricity production (cooling). Non-freshwater,2010,Cubic metres,6,Millions,11293.0,
68421319,Sweden,Europe,Electricity production (cooling). Non-freshwater,2015,Cubic metres,6,Millions,10143.0,
200710220,Sweden,Europe,Electricity production (cooling). Non-freshwater,2020,Cubic metres,6,Millions,8698.0,
995331261,Sweden,Europe,Leakage,2010,Cubic metres,6,Millions,181.0,
68421319,Sweden,Europe,Leakage,2015,Cubic metres,6,Millions,173.0,
200710220,Sweden,Europe,Leakage,2020,Cubic metres,6,Millions,175.0,
66973766,Sweden,Europe,Public water supply,1992,Cubic metres,6,Millions,764.0,
639402128,Sweden,Europe,Public water supply,1993,Cubic metres,6,Millions,760.0,
520637468,Sweden,Europe,Public water supply,1994,Cubic metres,6,Millions,734.0,
89048458,Sweden,Europe,Public water supply,1995,Cubic metres,6,Millions,731.0,
166468511,Sweden,Europe,Public water supply,1996,Cubic metres,6,Millions,731.0,
366624322,Sweden,Europe,Public water supply,1997,Cubic metres,6,Millions,720.0,
247920122,Sweden,Europe,Public water supply,1998,Cubic metres,6,Millions,720.0,
205626541,Sweden,Europe,Public water supply,1999,Cubic metres,6,Millions,720.0,
757585226,Sweden,Europe,Public water supply,2000,Cubic metres,6,Millions,708.0,
166523841,Sweden,Europe,Public water supply,2001,Cubic metres,6,Millions,714.0,
240950326,Sweden,Europe,Public water supply,2002,Cubic metres,6,Millions,720.0,
336515012,Sweden,Europe,Public water supply,2003,Cubic metres,6,Millions,725.0,
140065039,Sweden,Europe,Public water supply,2004,Cubic metres,6,Millions,731.0,
196230532,Sweden,Europe,Public water supply,2005,Cubic metres,6,Millions,737.0,
792738825,Sweden,Europe,Public water supply,2006,Cubic metres,6,Millions,735.0,
614326926,Sweden,Europe,Public water supply,2007,Cubic metres,6,Millions,733.0,
222378575,Sweden,Europe,Public water supply,2008,Cubic metres,6,Millions,730.0,
673571059,Sweden,Europe,Public water supply,2009,Cubic metres,6,Millions,728.0,
995331261,Sweden,Europe,Public water supply,2010,Cubic metres,6,Millions,726.0,
103305095,Sweden,Europe,Public water supply,2011,Cubic metres,6,Millions,719.0,
236725956,Sweden,Europe,Public water supply,2012,Cubic metres,6,Millions,712.0,
889102494,Sweden,Europe,Public water supply,2013,Cubic metres,6,Millions,704.0,
304403735,Sweden,Europe,Public water supply,2014,Cubic metres,6,Millions,697.0,
68421319,Sweden,Europe,Public water supply,2015,Cubic metres,6,Millions,689.0,
200710220,Sweden,Europe,Public water supply,2020,Cubic metres,6,Millions,699.0,
89048458,Sweden,Europe,"Public water supply for agriculture, forestry and fishing",1995,Cubic metres,6,Millions,0.0,
757585226,Sweden,Europe,"Public water supply for agriculture, forestry and fishing",2000,Cubic metres,6,Millions,0.0,
196230532,Sweden,Europe,"Public water supply for agriculture, forestry and fishing",2005,Cubic metres,6,Millions,0.0,
995331261,Sweden,Europe,"Public water supply for agriculture, forestry and fishing",2010,Cubic metres,6,Millions,0.0,
68421319,Sweden,Europe,"Public water supply for agriculture, forestry and fishing",2015,Cubic metres,6,Millions,0.0,
200710220,Sweden,Europe,"Public water supply for agriculture, forestry and fishing",2020,Cubic metres,6,Millions,0.0,
89048458,Sweden,Europe,Public water supply for mining and quarrying,1995,Cubic metres,6,Millions,1.0,
757585226,Sweden,Europe,Public water supply for mining and quarrying,2000,Cubic metres,6,Millions,1.0,
196230532,Sweden,Europe,Public water supply for mining and quarrying,2005,Cubic metres,6,Millions,1.0,
995331261,Sweden,Europe,Public water supply for mining and quarrying,2010,Cubic metres,6,Millions,1.0,
68421319,Sweden,Europe,Public water supply for mining and quarrying,2015,Cubic metres,6,Millions,1.0,
200710220,Sweden,Europe,Public water supply for mining and quarrying,2020,Cubic metres,6,Millions,1.0,
66973766,Sweden,Europe,Public water supply for total manufacturing,1992,Cubic metres,6,Millions,106.0,
639402128,Sweden,Europe,Public water supply for total manufacturing,1993,Cubic metres,6,Millions,104.0,
520637468,Sweden,Europe,Public water supply for total manufacturing,1994,Cubic metres,6,Millions,96.0,
89048458,Sweden,Europe,Public water supply for total manufacturing,1995,Cubic metres,6,Millions,94.0,
166468511,Sweden,Europe,Public water supply for total manufacturing,1996,Cubic metres,6,Millions,94.0,
366624322,Sweden,Europe,Public water supply for total manufacturing,1997,Cubic metres,6,Millions,102.0,
247920122,Sweden,Europe,Public water supply for total manufacturing,1998,Cubic metres,6,Millions,102.0,
205626541,Sweden,Europe,Public water supply for total manufacturing,1999,Cubic metres,6,Millions,102.0,
757585226,Sweden,Europe,Public water supply for total manufacturing,2000,Cubic metres,6,Millions,90.0,
166523841,Sweden,Europe,Public water supply for total manufacturing,2001,Cubic metres,6,Millions,92.0,
240950326,Sweden,Europe,Public water supply for total manufacturing,2002,Cubic metres,6,Millions,95.0,
336515012,Sweden,Europe,Public water supply for total manufacturing,2003,Cubic metres,6,Millions,97.0,
140065039,Sweden,Europe,Public water supply for total manufacturing,2004,Cubic metres,6,Millions,100.0,
196230532,Sweden,Europe,Public water supply for total manufacturing,2005,Cubic metres,6,Millions,102.0,
792738825,Sweden,Europe,Public water supply for total manufacturing,2006,Cubic metres,6,Millions,103.0,
614326926,Sweden,Europe,Public water supply for total manufacturing,2007,Cubic metres,6,Millions,104.0,
222378575,Sweden,Europe,Public water supply for total manufacturing,2008,Cubic metres,6,Millions,105.0,
673571059,Sweden,Europe,Public water supply for total manufacturing,2009,Cubic metres,6,Millions,106.0,
995331261,Sweden,Europe,Public water supply for total manufacturing,2010,Cubic metres,6,Millions,107.0,
103305095,Sweden,Europe,Public water supply for total manufacturing,2011,Cubic metres,6,Millions,96.0,
236725956,Sweden,Europe,Public water supply for total manufacturing,2012,Cubic metres,6,Millions,85.0,
889102494,Sweden,Europe,Public water supply for total manufacturing,2013,Cubic metres,6,Millions,75.0,
304403735,Sweden,Europe,Public water supply for total manufacturing,2014,Cubic metres,6,Millions,64.0,
